searched_term,matched_term,definition,synonyms,ontology_acronym,ontology_name,last_updated,has_child,parent(s),URL
density,Density,"['1. The ratio of the mass of any substance to the volume occupied by it (usually expressed in kilograms per cubic meter, but any other unit system may be used); the reciprocal of specific volume.']",NA,SWEET,Semantic Web for Earth and Environment Technology Ontology,2012-09-24,True,['IntensiveProperty'],http://sweet.jpl.nasa.gov/2.3/propMass.owl#Density
density,Very low density lipoprotein,NA,"['Pre-beta lipoprotein', 'VLDL - Very low density lipoprotein']",RCD,"Read Codes, Clinical Terms Version 3 (CTV3) ",2017-02-06,True,['Lipoprotein'],http://purl.bioontology.org/ontology/RCD/X80Np
density,Low density lipoprotein,NA,"['LDL - Low density lipoprotein', 'Beta-lipoprotein']",RCD,"Read Codes, Clinical Terms Version 3 (CTV3) ",2017-02-06,True,['Lipoprotein'],http://purl.bioontology.org/ontology/RCD/X80Ne
density,Single muscle fibre density,NA,NA,RCD,"Read Codes, Clinical Terms Version 3 (CTV3) ",2017-02-06,False,['Single muscle fibre observation'],http://purl.bioontology.org/ontology/RCD/X77Jw
density,Intermediate density lipoprotein,NA,"['IDL - Intermediate density lipoprotein', 'Very low density lipoprotein remnant']",RCD,"Read Codes, Clinical Terms Version 3 (CTV3) ",2017-02-06,True,['Lipoprotein'],http://purl.bioontology.org/ontology/RCD/X80Nn
density,Endothelial cell density,NA,NA,RCD,"Read Codes, Clinical Terms Version 3 (CTV3) ",2017-02-06,False,['Eye measurements'],http://purl.bioontology.org/ontology/RCD/X77ND
density,Low density lipoprotein cholesterol,NA,"['LDL - Low density lipoprotein cholesterol', 'LDLC - Low density lipoprotein cholesterol']",RCD,"Read Codes, Clinical Terms Version 3 (CTV3) ",2017-02-06,False,['Low density lipoprotein'],http://purl.bioontology.org/ontology/RCD/X80Ni
density,High density lipoprotein/triglyceride ratio,NA,NA,RCD,"Read Codes, Clinical Terms Version 3 (CTV3) ",2017-02-06,False,['Biochemical ratio'],http://purl.bioontology.org/ontology/RCD/X773V
density,Oxidised low density lipoprotein,NA,NA,RCD,"Read Codes, Clinical Terms Version 3 (CTV3) ",2017-02-06,False,['Low density lipoprotein'],http://purl.bioontology.org/ontology/RCD/X80Ng
density,Acetylated low density lipoprotein,NA,NA,RCD,"Read Codes, Clinical Terms Version 3 (CTV3) ",2017-02-06,False,['Low density lipoprotein'],http://purl.bioontology.org/ontology/RCD/X80Nf
density,High density lipoprotein cholesterol,NA,"['HDLC - High density lipoprotein cholesterol', 'HDL - High density lipoprotein cholesterol']",RCD,"Read Codes, Clinical Terms Version 3 (CTV3) ",2017-02-06,False,['High density lipoprotein'],http://purl.bioontology.org/ontology/RCD/X80NX
density,CT bone density,NA,['Qct'],RCD,"Read Codes, Clinical Terms Version 3 (CTV3) ",2017-02-06,False,['Special CT procedures of musculoskeletal system'],http://purl.bioontology.org/ontology/RCD/5681.
density,High density lipoprotein triglyceride,NA,['HDL - High density lipoprotein triglyceride'],RCD,"Read Codes, Clinical Terms Version 3 (CTV3) ",2017-02-06,False,['High density lipoprotein'],http://purl.bioontology.org/ontology/RCD/X80NY
density,Intermediate density lipoprotein cholesterol,NA,NA,RCD,"Read Codes, Clinical Terms Version 3 (CTV3) ",2017-02-06,False,['Intermediate density lipoprotein'],http://purl.bioontology.org/ontology/RCD/X80No
density,Pre-beta high density lipoprotein,NA,NA,RCD,"Read Codes, Clinical Terms Version 3 (CTV3) ",2017-02-06,False,['High density lipoprotein'],http://purl.bioontology.org/ontology/RCD/X80Na
density,Low density lipoprotein triglyceride,NA,['LDL - Low density lipoprotein triglyceride'],RCD,"Read Codes, Clinical Terms Version 3 (CTV3) ",2017-02-06,False,['Low density lipoprotein'],http://purl.bioontology.org/ontology/RCD/X80Nj
density,Low density lipoprotein-lowering diet,NA,['LDL - Low density lipoprotein-lowering diet'],RCD,"Read Codes, Clinical Terms Version 3 (CTV3) ",2017-02-06,False,['Lipid-lowering diet'],http://purl.bioontology.org/ontology/RCD/Ub02i
density,Sucrose density gradient separation,NA,NA,RCD,"Read Codes, Clinical Terms Version 3 (CTV3) ",2017-02-06,False,['Method values'],http://purl.bioontology.org/ontology/RCD/X7A2G
density,High density lipoprotein,NA,"['HDL - High density lipoprotein', 'Alpha-lipoprotein']",RCD,"Read Codes, Clinical Terms Version 3 (CTV3) ",2017-02-06,True,"['Lipoprotein', 'Lipoprotein and neutral lipid disorder marker']",http://purl.bioontology.org/ontology/RCD/X80J1
density,Visual suppression density,NA,NA,RCD,"Read Codes, Clinical Terms Version 3 (CTV3) ",2017-02-06,False,['Orthoptic observation'],http://purl.bioontology.org/ontology/RCD/X77OT
density,High density lipoprotein subfraction,NA,NA,RCD,"Read Codes, Clinical Terms Version 3 (CTV3) ",2017-02-06,True,['High density lipoprotein'],http://purl.bioontology.org/ontology/RCD/Xa877
density,High density lipoprotein nascent,NA,['High density lipoprotein - discoid'],RCD,"Read Codes, Clinical Terms Version 3 (CTV3) ",2017-02-06,False,['High density lipoprotein'],http://purl.bioontology.org/ontology/RCD/X80Nd
density,Unit of density,NA,NA,RCD,"Read Codes, Clinical Terms Version 3 (CTV3) ",2017-02-06,True,['Unit'],http://purl.bioontology.org/ontology/RCD/Xa2HI
